1489.53,1500.0
1489.75,1500.0
1489.88,1500.0
1490.0,1500.0
1490.12,1500.0
1490.25,1500.0
1490.29,1500.0
1490.33,1500.0
1490.36,1500.0
1490.4,1500.0
1490.34,1500.0
1490.28,1500.0
1490.21,1500.0
1490.08,1500.0
1489.99,1500.0
1489.97,1500.0
1489.96,1500.0
1489.94,1500.0
1489.85,1500.0
1490.07,1500.0
1490.04,1500.0
1490.03,1500.0
1489.93,1500.0
1489.86,1500.0
1489.81,1500.0
1489.78,1500.0
1489.79,1500.0
1489.83,1500.0
1489.89,1500.0
1489.7,1500.0
1489.6,1500.0
1489.49,1500.0
1489.46,1500.0
1489.38,1500.0
1489.23,1500.0
1489.13,1500.0
1489.03,1500.0
1488.95,1500.0
1488.88,1500.0
1488.83,1500.0
1488.55,1500.0
1488.27,1500.0
1488.8,1500.0
1488.85,1500.0
1487.64,1500.0
1485.75,1500.0
1485.5,1500.0
1485.47,1500.0
1485.65,1500.0
1487.28,1500.0
1487.3,1500.0
1487.49,1500.0
1487.83,1500.0
1487.65,1500.0
1334.49,1350.0
1334.54,1350.0
1334.74,1350.0
1334.82,1350.0
1334.93,1350.0
1337.19,1350.0
1337.29,1350.0
1337.36,1350.0
1337.43,1350.0
1337.45,1350.0
1337.44,1350.0
1337.3,1350.0
1337.28,1350.0
1337.25,1350.0
1335.05,1350.0
1334.94,1350.0
1334.92,1350.0
1334.9,1350.0
1334.86,1350.0
1334.78,1350.0
1334.75,1350.0
1334.69,1350.0
1334.68,1350.0
1334.65,1350.0
1334.56,1350.0
1334.5,1350.0
1334.52,1350.0
1334.58,1350.0
1334.6,1350.0
1334.71,1350.0
1334.72,1350.0
1335.03,1350.0
1334.97,1350.0
1334.76,1350.0
1334.83,1350.0
1335.07,1350.0
1335.11,1350.0
1335.16,1350.0
1335.23,1350.0
1335.32,1350.0
1335.36,1350.0
1335.29,1350.0
1335.34,1350.0
1335.4,1350.0
1335.44,1350.0
1335.49,1350.0
1335.62,1350.0
1335.73,1350.0
1335.76,1350.0
1335.88,1350.0
1335.98,1350.0
1336.14,1350.0
1336.18,1350.0
1336.21,1350.0
1336.27,1350.0
1336.36,1350.0
1336.38,1350.0
1336.3,1350.0
1336.13,1350.0
1336.09,1350.0
1336.05,1350.0
1335.96,1350.0
1335.78,1350.0
1335.63,1350.0
1335.56,1350.0
1335.54,1350.0
1335.66,1350.0
1335.58,1350.0
1335.52,1350.0
1335.47,1350.0
1335.61,1350.0
1335.69,1350.0
1335.59,1350.0
1335.51,1350.0
1335.38,1350.0
1335.41,1350.0
1335.25,1350.0
1335.19,1350.0
1335.18,1350.0
1335.15,1350.0
1334.98,1350.0
1334.85,1350.0
1334.61,1350.0
1334.47,1350.0
1334.34,1350.0
1334.28,1350.0
1334.31,1350.0
1334.24,1350.0
1334.32,1350.0
1334.39,1350.0
1334.38,1350.0
1334.46,1350.0
1334.63,1350.0
1334.64,1350.0
1334.45,1350.0
1334.42,1350.0
1334.29,1350.0
1334.8,1350.0
1334.89,1350.0
1334.87,1350.0
1335.0,1350.0
1335.12,1350.0
1335.22,1350.0
1335.26,1350.0
1335.48,1350.0
1335.55,1350.0
1335.3,1350.0
1335.21,1350.0
1335.43,1350.0
1335.37,1350.0
1335.27,1350.0
1335.65,1350.0
1335.91,1350.0
1335.94,1350.0
1335.99,1350.0
1336.03,1350.0
1336.02,1350.0
1336.06,1350.0
1336.1,1350.0
1336.17,1350.0
1336.16,1350.0
1336.24,1350.0
1336.12,1350.0
1335.33,1350.0
1335.72,1350.0
1336.39,1350.0
1336.61,1350.0
1336.85,1350.0
1337.03,1350.0
1337.23,1350.0
1337.37,1350.0
1337.51,1350.0
1337.55,1350.0
1337.76,1350.0
1337.84,1350.0
1337.92,1350.0
1338.02,1350.0
1338.12,1350.0
1338.23,1350.0
1338.35,1350.0
1338.46,1350.0
1338.48,1350.0
1338.59,1350.0
1338.56,1350.0
1338.67,1350.0
1338.68,1350.0
1338.71,1350.0
1338.66,1350.0
1338.27,1350.0
1338.13,1350.0
1337.9,1350.0
1337.77,1350.0
1337.65,1350.0
1337.5,1350.0
1337.4,1350.0
1337.41,1350.0
1337.39,1350.0
1337.47,1350.0
1337.48,1350.0
1337.33,1350.0
1337.26,1350.0
1337.1,1350.0
1337.04,1350.0
1336.89,1350.0
1336.82,1350.0
1336.74,1350.0
1336.72,1350.0
1336.71,1350.0
1336.94,1350.0
1337.79,1350.0
1337.94,1350.0
1337.95,1350.0
1338.09,1350.0
1338.16,1350.0
1338.08,1350.0
1337.98,1350.0
1337.97,1350.0
1338.05,1350.0
1338.2,1350.0
1338.34,1350.0
1338.45,1350.0
1338.57,1350.0
1338.85,1350.0
1339.01,1350.0
1339.11,1350.0
1339.29,1350.0
1339.39,1350.0
1339.52,1350.0
1339.54,1350.0
1339.68,1350.0
1339.77,1350.0
1339.72,1350.0
1339.61,1350.0
1339.46,1350.0
1339.3,1350.0
1339.26,1350.0
1339.23,1350.0
1339.14,1350.0
1339.1,1350.0
1339.04,1350.0
1338.86,1350.0
1338.74,1350.0
1338.7,1350.0
1338.72,1350.0
1338.93,1350.0
1338.94,1350.0
1338.77,1350.0
1338.88,1350.0
1339.08,1350.0
1339.21,1350.0
1339.28,1350.0
1339.12,1350.0
1339.32,1350.0
1339.22,1350.0
1339.17,1350.0
1339.19,1350.0
1339.25,1350.0
1339.62,1350.0
1339.33,1350.0
1338.97,1350.0
1338.81,1350.0
1338.78,1350.0
1338.52,1350.0
1338.1,1350.0
1338.31,1350.0
1338.17,1350.0
1338.28,1350.0
1338.32,1350.0
1338.37,1350.0
1338.54,1350.0
1339.07,1350.0
1338.92,1350.0
1338.64,1350.0
1337.69,1350.0
1337.11,1350.0
1337.01,1350.0
1337.56,1350.0
1337.72,1350.0
1337.8,1350.0
1338.19,1350.0
1338.39,1350.0
1338.43,1350.0
1339.0,1350.0
1339.15,1350.0
1338.83,1350.0
1338.61,1350.0
1338.63,1350.0
1338.75,1350.0
1338.89,1350.0
1339.06,1350.0
1339.47,1350.0
1339.44,1350.0
1339.69,1350.0
1339.43,1350.0
1339.57,1350.0
1338.49,1350.0
1338.21,1350.0
1337.83,1350.0
1337.85,1350.0
1337.73,1350.0
1337.62,1350.0
1337.22,1350.0
1337.07,1350.0
1336.78,1350.0
1336.63,1350.0
1336.47,1350.0
1336.23,1350.0
1335.7,1350.0
1335.74,1350.0
1335.67,1350.0
1335.81,1350.0
1335.84,1350.0
1335.83,1350.0
1335.95,1350.0
1336.2,1350.0
1336.52,1350.0
1336.34,1350.0
1336.25,1350.0
1336.28,1350.0
1336.35,1350.0
1335.87,1350.0
1335.9,1350.0
1336.41,1350.0
1336.42,1350.0
1336.6,1350.0
1336.96,1350.0
1336.97,1350.0
1336.46,1350.0
1334.23,1350.0
1333.77,1350.0
1333.89,1350.0
1333.98,1350.0
1334.06,1350.0
1335.45,1350.0
1335.92,1350.0
1335.85,1350.0
1340.26,1350.0
1340.44,1350.0
1342.52,1350.0
1344.93,1350.0
1344.96,1350.0
1347.21,1350.0
1344.95,1350.0
1345.1,1350.0
1345.28,1350.0
1345.29,1350.0
1344.92,1350.0
1345.04,1350.0
1343.4,1350.0
1341.33,1350.0
1341.7,1350.0
1339.79,1350.0
1340.01,1350.0
1340.02,1350.0
1340.13,1350.0
1339.81,1350.0
1339.87,1350.0
1341.15,1350.0
1342.85,1350.0
1346.63,1350.0
1348.66,1350.0
1350.45,1350.0
1350.32,1350.0
1350.23,1350.0
1350.16,1350.0
1352.0,1350.0
1350.29,1350.0
1348.67,1350.0
1346.96,1350.0
1345.44,1350.0
1343.66,1350.0
1341.87,1350.0
1341.82,1350.0
1341.99,1350.0
1340.05,1350.0
1342.13,1350.0
1342.35,1350.0
1342.51,1350.0
1342.64,1350.0
1344.82,1350.0
1345.25,1350.0
1345.47,1350.0
1345.58,1350.0
1345.5,1350.0
1343.82,1350.0
1343.71,1350.0
1343.28,1350.0
1341.17,1350.0
1340.64,1350.0
1340.78,1350.0
1340.46,1350.0
1339.95,1350.0
1337.91,1350.0
1339.65,1350.0
1339.88,1350.0
1340.08,1350.0
1340.09,1350.0
1340.1,1350.0
1340.24,1350.0
1340.35,1350.0
1340.84,1350.0
1341.1,1350.0
1340.99,1350.0
1341.01,1350.0
1341.14,1350.0
1341.55,1350.0
1341.54,1350.0
1341.44,1350.0
1341.26,1350.0
1340.7,1350.0
1339.99,1350.0
1340.06,1350.0
1339.51,1350.0
1339.5,1350.0
1339.58,1350.0
1339.75,1350.0
1339.66,1350.0
1339.36,1350.0
1338.96,1350.0
1339.9,1350.0
1340.04,1350.0
1339.84,1350.0
1339.91,1350.0
1339.94,1350.0
1339.8,1350.0
1339.59,1350.0
1339.76,1350.0
1339.73,1350.0
1340.5,1350.0
1341.28,1350.0
1341.08,1350.0
1341.06,1350.0
1340.96,1350.0
1341.03,1350.0
1340.85,1350.0
1340.6,1350.0
1339.97,1350.0
1339.7,1350.0
1339.63,1350.0
1341.66,1350.0
1343.73,1350.0
1345.87,1350.0
1347.58,1350.0
1349.9,1350.0
1349.89,1350.0
1352.03,1350.0
1351.74,1350.0
1349.56,1350.0
1349.64,1350.0
1347.67,1350.0
1343.69,1350.0
1341.46,1350.0
1342.11,1350.0
1340.32,1350.0
1340.95,1350.0
1343.26,1350.0
1345.31,1350.0
1347.42,1350.0
1349.86,1350.0
1350.14,1350.0
1352.43,1350.0
1354.15,1350.0
1356.35,1350.0
1358.44,1350.0
1358.46,1350.0
1358.18,1350.0
1356.4,1350.0
1354.62,1350.0
1352.08,1350.0
1351.63,1350.0
1349.35,1350.0
1347.28,1350.0
1343.11,1350.0
1342.84,1350.0
1341.19,1350.0
1341.13,1350.0
1340.81,1350.0
1340.97,1350.0
1341.0,1350.0
1341.24,1350.0
1341.32,1350.0
1341.64,1350.0
1341.68,1350.0
1341.84,1350.0
1341.86,1350.0
1342.12,1350.0
1342.33,1350.0
1342.59,1350.0
1342.62,1350.0
1342.8,1350.0
1342.74,1350.0
1342.77,1350.0
1342.96,1350.0
1342.88,1350.0
1342.46,1350.0
1342.45,1350.0
1342.15,1350.0
1341.73,1350.0
1340.79,1350.0
1340.34,1350.0
1339.41,1350.0
1338.79,1350.0
1338.82,1350.0
1339.4,1350.0
1340.31,1350.0
1340.39,1350.0
1339.92,1350.0
1340.67,1350.0
1341.4,1350.0
1342.22,1350.0
1342.31,1350.0
1342.05,1350.0
1342.41,1350.0
1342.48,1350.0
1341.94,1350.0
1341.76,1350.0
1341.75,1350.0
1341.48,1350.0
1340.68,1350.0
1340.53,1350.0
1340.92,1350.0
1340.71,1350.0
1340.9,1350.0
1340.88,1350.0
1340.82,1350.0
1340.45,1350.0
1340.28,1350.0
1341.21,1350.0
1340.73,1350.0
1340.61,1350.0
1340.56,1350.0
1340.57,1350.0
1339.83,1350.0
1336.31,1350.0
1204.22,1350.0
1084.57,1350.0
1084.61,1350.0
1084.5,1350.0
1084.53,1350.0
1084.64,1350.0
1084.67,1350.0
1084.79,1350.0
1216.69,1350.0
1336.32,1350.0
1336.49,1350.0
1336.5,1350.0
1336.59,1350.0
1336.64,1350.0
1337.0,1350.0
1340.41,1350.0
1341.11,1350.0
1340.38,1350.0
1340.49,1350.0
1340.27,1350.0
1340.55,1350.0
1340.3,1350.0
1340.15,1350.0
1340.12,1350.0
1340.17,1350.0
1340.37,1350.0
1340.16,1350.0
1339.86,1350.0
1339.03,1350.0
1338.99,1350.0
1339.35,1350.0
1340.42,1350.0
1340.59,1350.0
1340.66,1350.0
1341.36,1350.0
1341.95,1350.0
1342.2,1350.0
1342.55,1350.0
1342.39,1350.0
1342.56,1350.0
1342.02,1350.0
1341.93,1350.0
1341.65,1350.0
1341.51,1350.0
1341.77,1350.0
1341.91,1350.0
1342.08,1350.0
1342.97,1350.0
1343.1,1350.0
1343.03,1350.0
1342.95,1350.0
1342.53,1350.0
1342.24,1350.0
1342.3,1350.0
1343.36,1350.0
1343.51,1350.0
1343.83,1350.0
1344.0,1350.0
1344.16,1350.0
1344.24,1350.0
1344.33,1350.0
1344.41,1350.0
1344.34,1350.0
1344.52,1350.0
1344.64,1350.0
1344.77,1350.0
1344.89,1350.0
1345.02,1350.0
1345.14,1350.0
1345.27,1350.0
1345.39,1350.0
1345.51,1350.0
1345.64,1350.0
1345.2,1350.0
1344.75,1350.0
1344.3,1350.0
1344.04,1350.0
1343.77,1350.0
1343.02,1350.0
1342.82,1350.0
1342.81,1350.0
1342.91,1350.0
1343.13,1350.0
1343.0,1350.0
1343.2,1350.0
1343.39,1350.0
1343.57,1350.0
1343.75,1350.0
1343.87,1350.0
1343.97,1350.0
1344.01,1350.0
1344.99,1350.0
1344.6,1350.0
1344.22,1350.0
1344.26,1350.0
1344.45,1350.0
1344.62,1350.0
1344.88,1350.0
1344.63,1350.0
1246.04,1350.0
1245.82,1350.0
1245.6,1350.0
1245.34,1350.0
1245.08,1350.0
1244.82,1350.0
1244.14,1350.0
1243.63,1350.0
1243.12,1350.0
1242.77,1350.0
1340.89,1350.0
1341.5,1350.0
1341.42,1350.0
1342.68,1350.0
1343.24,1350.0
1343.25,1350.0
1343.29,1350.0
1343.08,1350.0
1156.34,1200.0
1156.59,1200.0
1156.85,1200.0
1157.19,1200.0
1157.47,1200.0
1157.54,1200.0
1157.65,1200.0
1157.76,1200.0
1157.84,1200.0
1157.93,1200.0
1157.95,1200.0
1157.96,1200.0
1158.06,1200.0
1157.98,1200.0
1158.03,1200.0
1158.11,1200.0
1158.13,1200.0
1158.04,1200.0
1157.8,1200.0
1157.21,1200.0
1157.04,1200.0
1156.87,1200.0
1156.8,1200.0
1156.62,1200.0
1156.47,1200.0
1156.19,1200.0
1156.02,1200.0
1156.1,1200.0
1156.12,1200.0
1156.29,1200.0
1156.37,1200.0
1156.64,1200.0
1156.7,1200.0
1157.14,1200.0
1157.4,1200.0
1157.64,1200.0
1157.56,1200.0
1156.98,1200.0
1156.89,1200.0
1156.72,1200.0
1156.48,1200.0
1155.97,1200.0
1155.88,1200.0
1155.81,1200.0
1156.05,1200.0
1156.22,1200.0
1156.57,1200.0
1156.75,1200.0
1156.92,1200.0
1157.25,1200.0
1157.17,1200.0
1157.09,1200.0
1156.93,1200.0
1156.77,1200.0
1156.51,1200.0
1156.44,1200.0
1156.18,1200.0
1156.09,1200.0
1156.08,1200.0
1155.99,1200.0
1155.9,1200.0
1155.82,1200.0
1155.66,1200.0
1155.49,1200.0
1155.21,1200.0
1155.13,1200.0
1155.03,1200.0
1155.17,1200.0
1155.35,1200.0
1155.42,1200.0
1155.58,1200.0
1155.74,1200.0
1155.91,1200.0
1155.83,1200.0
1155.41,1200.0
1155.39,1200.0
1155.47,1200.0
1155.55,1200.0
1155.62,1200.0
1155.78,1200.0
1156.42,1200.0
1156.58,1200.0
1156.76,1200.0
1157.0,1200.0
1157.08,1200.0
1156.96,1200.0
1157.05,1200.0
1157.12,1200.0
1157.37,1200.0
1157.63,1200.0
1157.71,1200.0
1157.86,1200.0
1158.21,1200.0
1158.31,1200.0
1158.39,1200.0
1158.47,1200.0
1158.55,1200.0
1158.53,1200.0
1158.62,1200.0
1158.7,1200.0
1158.46,1200.0
1158.38,1200.0
1158.3,1200.0
1157.33,1200.0
1157.32,1200.0
1157.22,1200.0
1157.24,1200.0
1157.07,1200.0
1156.97,1200.0
1156.9,1200.0
1156.73,1200.0
1157.28,1200.0
1157.29,1200.0
1156.94,1200.0
1156.54,1200.0
1156.36,1200.0
1156.5,1200.0
1157.15,1200.0
1157.31,1200.0
1157.72,1200.0
1157.89,1200.0
1157.81,1200.0
1157.74,1200.0
1157.35,1200.0
1157.01,1200.0
1156.25,1200.0
1155.75,1200.0
1155.67,1200.0
1156.14,1200.0
1156.31,1200.0
1156.4,1200.0
1156.23,1200.0
1156.52,1200.0
1156.61,1200.0
1157.57,1200.0
1157.53,1200.0
1157.61,1200.0
1157.52,1200.0
1157.43,1200.0
1157.44,1200.0
1157.18,1200.0
1156.3,1200.0
1155.95,1200.0
1155.36,1200.0
1155.18,1200.0
1155.02,1200.0
1154.74,1200.0
1154.54,1200.0
1154.47,1200.0
1154.37,1200.0
1154.36,1200.0
1154.44,1200.0
1154.39,1200.0
1154.6,1200.0
1154.86,1200.0
1155.0,1200.0
1155.14,1200.0
1155.16,1200.0
1155.3,1200.0
1155.51,1200.0
1155.46,1200.0
1155.34,1200.0
1155.1,1200.0
1154.97,1200.0
1154.85,1200.0
1154.61,1200.0
1154.57,1200.0
1154.25,1200.0
1154.15,1200.0
1154.13,1200.0
1154.24,1200.0
1154.35,1200.0
1154.46,1200.0
1154.56,1200.0
1154.67,1200.0
1154.76,1200.0
1157.49,1200.0
1157.91,1200.0
1158.58,1200.0
1158.74,1200.0
1158.91,1200.0
1159.23,1200.0
1159.16,1200.0
1159.06,1200.0
1159.01,1200.0
1158.78,1200.0
1158.73,1200.0
1158.69,1200.0
1158.59,1200.0
1158.23,1200.0
1158.19,1200.0
1157.78,1200.0
1157.36,1200.0
1155.32,1200.0
1154.82,1200.0
1154.3,1200.0
1153.8,1200.0
1153.29,1200.0
1153.19,1200.0
1153.1,1200.0
1153.45,1200.0
1153.89,1200.0
1154.4,1200.0
1154.99,1200.0
1156.86,1200.0
1157.26,1200.0
1156.82,1200.0
1156.79,1200.0
1155.7,1200.0
1155.38,1200.0
1155.2,1200.0
1155.15,1200.0
1154.88,1200.0
1154.89,1200.0
1154.72,1200.0
1154.5,1200.0
1154.21,1200.0
1154.07,1200.0
1153.57,1200.0
1153.46,1200.0
1153.12,1200.0
1152.95,1200.0
1152.73,1200.0
1152.6,1200.0
1152.49,1200.0
1152.4,1200.0
1152.32,1200.0
1152.47,1200.0
1152.5,1200.0
1152.53,1200.0
1152.55,1200.0
1152.57,1200.0
1152.63,1200.0
1152.66,1200.0
1152.68,1200.0
1152.71,1200.0
1152.56,1200.0
1152.7,1200.0
1152.77,1200.0
1152.84,1200.0
1152.82,1200.0
1152.81,1200.0
1152.79,1200.0
1152.78,1200.0
1152.75,1200.0
1152.67,1200.0
1152.59,1200.0
1152.51,1200.0
1152.43,1200.0
1152.86,1200.0
1152.87,1200.0
1152.96,1200.0
1153.06,1200.0
1153.16,1200.0
1153.24,1200.0
1153.34,1200.0
1153.26,1200.0
1153.18,1200.0
1153.37,1200.0
1153.05,1200.0
1152.94,1200.0
1152.62,1200.0
1152.29,1200.0
1152.31,1200.0
1153.22,1200.0
1153.4,1200.0
1153.55,1200.0
1153.63,1200.0
1153.72,1200.0
1153.87,1200.0
1154.04,1200.0
1153.97,1200.0
1153.98,1200.0
1153.9,1200.0
1153.91,1200.0
1153.93,1200.0
1153.94,1200.0
1153.84,1200.0
1153.76,1200.0
1153.69,1200.0
1153.61,1200.0
1153.52,1200.0
1335.14,1200.0
1550.8,1200.0
1568.48,1200.0
1569.11,1200.0
1569.78,1200.0
1570.58,1200.0
1571.38,1200.0
1572.23,1200.0
1573.1,1200.0
1573.98,1200.0
1393.03,1200.0
1178.28,1200.0
1161.52,1200.0
1161.79,1200.0
1162.0,1200.0
1162.1,1200.0
1162.12,1200.0
1162.05,1200.0
1161.94,1200.0
1161.82,1200.0
1161.77,1200.0
1161.62,1200.0
1161.45,1200.0
1161.33,1200.0
1161.21,1200.0
1161.07,1200.0
1161.0,1200.0
1160.81,1200.0
1160.57,1200.0
1160.33,1200.0
1160.0,1200.0
1159.72,1200.0
1159.51,1200.0
1159.33,1200.0
1159.12,1200.0
1159.05,1200.0
1159.22,1200.0
1159.43,1200.0
1159.62,1200.0
1159.9,1200.0
1160.12,1200.0
1160.24,1200.0
1160.27,1200.0
1160.4,1200.0
1160.28,1200.0
1160.08,1200.0
1159.93,1200.0
1159.81,1200.0
1159.61,1200.0
1159.58,1200.0
1159.6,1200.0
1159.64,1200.0
1159.79,1200.0
1159.86,1200.0
1159.99,1200.0
1160.07,1200.0
1160.13,1200.0
1160.11,1200.0
1160.49,1200.0
1160.42,1200.0
1160.43,1200.0
1160.35,1200.0
1160.18,1200.0
1160.05,1200.0
1159.96,1200.0
1159.94,1200.0
1159.97,1200.0
1160.22,1200.0
1160.59,1200.0
1160.67,1200.0
1160.78,1200.0
1160.84,1200.0
1161.02,1200.0
1161.03,1200.0
1161.05,1200.0
1160.87,1200.0
1160.8,1200.0
1160.72,1200.0
1160.66,1200.0
1160.44,1200.0
1160.52,1200.0
1160.48,1200.0
1160.56,1200.0
1160.74,1200.0
1160.75,1200.0
1160.82,1200.0
1160.89,1200.0
1160.96,1200.0
1161.1,1200.0
1161.16,1200.0
1161.23,1200.0
1161.28,1200.0
1161.24,1200.0
1161.3,1200.0
1161.35,1200.0
1161.12,1200.0
1160.95,1200.0
1160.85,1200.0
1160.71,1200.0
1160.63,1200.0
1160.54,1200.0
1160.61,1200.0
1160.7,1200.0
1161.06,1200.0
1161.17,1200.0
1161.2,1200.0
1161.27,1200.0
1161.13,1200.0
1161.26,1200.0
1161.34,1200.0
1161.37,1200.0
1161.19,1200.0
1161.31,1200.0
1161.41,1200.0
1161.48,1200.0
1161.49,1200.0
1161.51,1200.0
1161.59,1200.0
1161.63,1200.0
1161.73,1200.0
1161.74,1200.0
1161.76,1200.0
1161.87,1200.0
1161.95,1200.0
1162.06,1200.0
1162.14,1200.0
1162.25,1200.0
1162.32,1200.0
1162.36,1200.0
1162.37,1200.0
1162.3,1200.0
1162.34,1200.0
1162.23,1200.0
1162.16,1200.0
1162.15,1200.0
1162.26,1200.0
1162.28,1200.0
1162.43,1200.0
1162.46,1200.0
1162.39,1200.0
1162.47,1200.0
1162.55,1200.0
1162.61,1200.0
1162.64,1200.0
1162.65,1200.0
1162.57,1200.0
1162.5,1200.0
1162.4,1200.0
1161.97,1200.0
1161.67,1200.0
1161.09,1200.0
1160.94,1200.0
1160.46,1200.0
1160.38,1200.0
1160.25,1200.0
1160.32,1200.0
1161.65,1200.0
1162.09,1200.0
1162.04,1200.0
1161.91,1200.0
1161.58,1200.0
1160.53,1200.0
1160.31,1200.0
1160.29,1200.0
1160.36,1200.0
1160.5,1200.0
1160.45,1200.0
1160.6,1200.0
1160.2,1200.0
1159.89,1200.0
1159.54,1200.0
1160.03,1200.0
1160.39,1200.0
1160.14,1200.0
1160.17,1200.0
1160.64,1200.0
1160.68,1200.0
1160.15,1200.0
1159.82,1200.0
1159.47,1200.0
1159.09,1200.0
