0,1,2,3
883.1285294117647,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.3808823529412,0.0,0.0,0.0
883.5070588235293,0.0,0.0,0.0
883.6817647058823,0.0,0.0,0.0
883.8467647058824,0.0,0.0,0.0
883.9341176470589,0.0,0.0,0.0
883.8467647058824,0.0,0.0,0.0
883.8661764705882,0.0,0.0,0.0
883.8661764705882,0.0,0.0,0.0
883.8661764705882,0.0,0.0,0.0
883.8758823529412,0.0,0.0,0.0
883.7885294117648,0.0,0.0,0.0
883.6914705882353,0.0,0.0,0.0
883.5167647058823,0.0,0.0,0.0
883.4391176470589,0.0,0.0,0.0
883.3517647058824,0.0,0.0,0.0
883.3323529411765,0.0,0.0,0.0
883.3129411764706,0.0,0.0,0.0
883.235294117647,0.0,0.0,0.0
883.235294117647,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.3129411764706,0.0,0.0,0.0
883.400294117647,0.0,0.0,0.0
883.4779411764706,0.0,0.0,0.0
883.3808823529412,0.0,0.0,0.0
883.4585294117646,0.0,0.0,0.0
883.4779411764706,0.0,0.0,0.0
883.400294117647,0.0,0.0,0.0
883.2255882352941,0.0,0.0,0.0
883.1285294117647,0.0,0.0,0.0
882.8761764705883,0.0,0.0,0.0
882.7014705882352,0.0,0.0,0.0
882.6141176470587,0.0,0.0,0.0
882.5364705882353,0.0,0.0,0.0
882.5364705882353,0.0,0.0,0.0
882.4588235294118,0.0,0.0,0.0
882.2938235294117,0.0,0.0,0.0
882.2841176470588,0.0,0.0,0.0
882.4685294117647,0.0,0.0,0.0
882.3908823529413,0.0,0.0,0.0
882.4685294117647,0.0,0.0,0.0
882.5364705882353,0.0,0.0,0.0
882.6141176470587,0.0,0.0,0.0
882.7014705882352,0.0,0.0,0.0
882.7014705882352,0.0,0.0,0.0
882.7791176470588,0.0,0.0,0.0
883.0217647058823,0.0,0.0,0.0
883.1188235294118,0.0,0.0,0.0
883.0994117647058,0.0,0.0,0.0
883.1770588235295,0.0,0.0,0.0
883.1770588235295,0.0,0.0,0.0
883.1964705882353,0.0,0.0,0.0
883.1964705882353,0.0,0.0,0.0
883.1188235294118,0.0,0.0,0.0
883.0994117647058,0.0,0.0,0.0
883.0994117647058,0.0,0.0,0.0
883.0994117647058,0.0,0.0,0.0
882.9926470588235,0.0,0.0,0.0
883.0702941176471,0.0,0.0,0.0
883.1576470588235,0.0,0.0,0.0
883.1673529411764,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.3420588235294,0.0,0.0,0.0
883.4488235294118,0.0,0.0,0.0
883.4488235294118,0.0,0.0,0.0
883.3711764705881,0.0,0.0,0.0
883.400294117647,0.0,0.0,0.0
883.400294117647,0.0,0.0,0.0
883.3129411764706,0.0,0.0,0.0
883.400294117647,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.2255882352941,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.1285294117647,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.2255882352941,0.0,0.0,0.0
883.2255882352941,0.0,0.0,0.0
883.2255882352941,0.0,0.0,0.0
883.2255882352941,0.0,0.0,0.0
883.1382352941176,0.0,0.0,0.0
883.2255882352941,0.0,0.0,0.0
883.1382352941176,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.2838235294116,0.0,0.0,0.0
883.3711764705881,0.0,0.0,0.0
883.2838235294116,0.0,0.0,0.0
883.2838235294116,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.1964705882353,0.0,0.0,0.0
883.1964705882353,0.0,0.0,0.0
883.2741176470588,0.0,0.0,0.0
883.3517647058824,0.0,0.0,0.0
883.3517647058824,0.0,0.0,0.0
883.3808823529412,0.0,0.0,0.0
883.2838235294116,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.245,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.245,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.41,0.0,0.0,0.0
883.4876470588235,0.0,0.0,0.0
883.5070588235293,0.0,0.0,0.0
883.41,0.0,0.0,0.0
883.4876470588235,0.0,0.0,0.0
883.400294117647,0.0,0.0,0.0
883.3129411764706,0.0,0.0,0.0
883.245,0.0,0.0,0.0
883.089705882353,0.0,0.0,0.0
883.0217647058823,0.0,0.0,0.0
882.8470588235294,0.0,0.0,0.0
882.6723529411764,0.0,0.0,0.0
882.42,0.0,0.0,0.0
882.4297058823529,0.0,0.0,0.0
882.1870588235294,0.0,0.0,0.0
882.1094117647059,0.0,0.0,0.0
881.8570588235295,0.0,0.0,0.0
881.7794117647059,0.0,0.0,0.0
881.6823529411765,0.0,0.0,0.0
881.7600000000001,0.0,0.0,0.0
881.8570588235295,0.0,0.0,0.0
881.9444117647059,0.0,0.0,0.0
882.1094117647059,0.0,0.0,0.0
882.0317647058824,0.0,0.0,0.0
882.0123529411765,0.0,0.0,0.0
882.0317647058824,0.0,0.0,0.0
882.2161764705883,0.0,0.0,0.0
882.2161764705883,0.0,0.0,0.0
882.2161764705883,0.0,0.0,0.0
882.1385294117647,0.0,0.0,0.0
882.0317647058824,0.0,0.0,0.0
882.0317647058824,0.0,0.0,0.0
881.9638235294118,0.0,0.0,0.0
881.9638235294118,0.0,0.0,0.0
882.0608823529411,0.0,0.0,0.0
882.1482352941176,0.0,0.0,0.0
882.1385294117647,0.0,0.0,0.0
882.2161764705883,0.0,0.0,0.0
882.3229411764705,0.0,0.0,0.0
882.4005882352941,0.0,0.0,0.0
882.6335294117647,0.0,0.0,0.0
882.6432352941176,0.0,0.0,0.0
882.7402941176472,0.0,0.0,0.0
882.915,0.0,0.0,0.0
883.089705882353,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.4391176470589,0.0,0.0,0.0
883.5167647058823,0.0,0.0,0.0
883.6817647058823,0.0,0.0,0.0
883.6817647058823,0.0,0.0,0.0
883.5847058823529,0.0,0.0,0.0
883.720588235294,0.0,0.0,0.0
883.720588235294,0.0,0.0,0.0
883.7885294117648,0.0,0.0,0.0
883.6817647058823,0.0,0.0,0.0
883.5847058823529,0.0,0.0,0.0
883.5847058823529,0.0,0.0,0.0
883.5847058823529,0.0,0.0,0.0
883.4876470588235,0.0,0.0,0.0
883.4876470588235,0.0,0.0,0.0
883.4585294117646,0.0,0.0,0.0
883.3323529411765,0.0,0.0,0.0
883.235294117647,0.0,0.0,0.0
882.9926470588235,0.0,0.0,0.0
882.9441176470589,0.0,0.0,0.0
882.8567647058824,0.0,0.0,0.0
882.6044117647059,0.0,0.0,0.0
882.5364705882353,0.0,0.0,0.0
882.3908823529413,0.0,0.0,0.0
882.2258823529412,0.0,0.0,0.0
882.1482352941176,0.0,0.0,0.0
882.0608823529411,0.0,0.0,0.0
881.9638235294118,0.0,0.0,0.0
882.0414705882353,0.0,0.0,0.0
881.9638235294118,0.0,0.0,0.0
881.8861764705882,0.0,0.0,0.0
881.9638235294118,0.0,0.0,0.0
881.7891176470588,0.0,0.0,0.0
881.6920588235294,0.0,0.0,0.0
881.6920588235294,0.0,0.0,0.0
881.5367647058823,0.0,0.0,0.0
881.3717647058825,0.0,0.0,0.0
881.3038235294117,0.0,0.0,0.0
881.1485294117648,0.0,0.0,0.0
881.1485294117648,0.0,0.0,0.0
881.0514705882354,0.0,0.0,0.0
881.0611764705883,0.0,0.0,0.0
881.0611764705883,0.0,0.0,0.0
881.1485294117648,0.0,0.0,0.0
881.2358823529413,0.0,0.0,0.0
881.4008823529412,0.0,0.0,0.0
881.5561764705882,0.0,0.0,0.0
881.7308823529412,0.0,0.0,0.0
881.8182352941177,0.0,0.0,0.0
881.8861764705882,0.0,0.0,0.0
881.9638235294118,0.0,0.0,0.0
881.9444117647059,0.0,0.0,0.0
882.1094117647059,0.0,0.0,0.0
882.1191176470589,0.0,0.0,0.0
882.1094117647059,0.0,0.0,0.0
882.1094117647059,0.0,0.0,0.0
882.1094117647059,0.0,0.0,0.0
882.0123529411765,0.0,0.0,0.0
882.0123529411765,0.0,0.0,0.0
882.0123529411765,0.0,0.0,0.0
881.9347058823529,0.0,0.0,0.0
881.9347058823529,0.0,0.0,0.0
881.8570588235295,0.0,0.0,0.0
881.7891176470588,0.0,0.0,0.0
881.8182352941177,0.0,0.0,0.0
881.7600000000001,0.0,0.0,0.0
881.6726470588235,0.0,0.0,0.0
881.4008823529412,0.0,0.0,0.0
881.1485294117648,0.0,0.0,0.0
880.9835294117647,0.0,0.0,0.0
880.9058823529411,0.0,0.0,0.0
880.8282352941177,0.0,0.0,0.0
880.7408823529411,0.0,0.0,0.0
880.779705882353,0.0,0.0,0.0
880.8476470588236,0.0,0.0,0.0
880.9058823529411,0.0,0.0,0.0
881.0223529411765,0.0,0.0,0.0
881.3717647058825,0.0,0.0,0.0
881.7114705882352,0.0,0.0,0.0
881.8667647058824,0.0,0.0,0.0
882.1094117647059,0.0,0.0,0.0
882.2744117647059,0.0,0.0,0.0
882.4491176470589,0.0,0.0,0.0
882.5364705882353,0.0,0.0,0.0
882.5364705882353,0.0,0.0,0.0
882.5364705882353,0.0,0.0,0.0
882.6335294117647,0.0,0.0,0.0
882.5558823529411,0.0,0.0,0.0
882.3908823529413,0.0,0.0,0.0
882.2258823529412,0.0,0.0,0.0
882.070588235294,0.0,0.0,0.0
881.8279411764705,0.0,0.0,0.0
881.7794117647059,0.0,0.0,0.0
881.7308823529412,0.0,0.0,0.0
881.6435294117647,0.0,0.0,0.0
881.3911764705882,0.0,0.0,0.0
881.274705882353,0.0,0.0,0.0
881.109705882353,0.0,0.0,0.0
881.1873529411765,0.0,0.0,0.0
881.4397058823529,0.0,0.0,0.0
881.6144117647059,0.0,0.0,0.0
881.9444117647059,0.0,0.0,0.0
882.0802941176471,0.0,0.0,0.0
882.2064705882354,0.0,0.0,0.0
882.3811764705882,0.0,0.0,0.0
882.8082352941176,0.0,0.0,0.0
882.8858823529412,0.0,0.0,0.0
883.3129411764706,0.0,0.0,0.0
883.4876470588235,0.0,0.0,0.0
883.41,0.0,0.0,0.0
883.4876470588235,0.0,0.0,0.0
883.5070588235293,0.0,0.0,0.0
883.419705882353,0.0,0.0,0.0
883.3517647058824,0.0,0.0,0.0
883.2741176470588,0.0,0.0,0.0
883.1188235294118,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.235294117647,0.0,0.0,0.0
883.1770588235295,0.0,0.0,0.0
883.2838235294116,0.0,0.0,0.0
883.2838235294116,0.0,0.0,0.0
883.1964705882353,0.0,0.0,0.0
883.1770588235295,0.0,0.0,0.0
883.2644117647059,0.0,0.0,0.0
883.3420588235294,0.0,0.0,0.0
883.419705882353,0.0,0.0,0.0
883.3323529411765,0.0,0.0,0.0
883.2255882352941,0.0,0.0,0.0
883.235294117647,0.0,0.0,0.0
883.2061764705883,0.0,0.0,0.0
883.1285294117647,0.0,0.0,0.0
883.1285294117647,0.0,0.0,0.0
883.0605882352942,0.0,0.0,0.0
882.9829411764706,0.0,0.0,0.0
882.8082352941176,0.0,0.0,0.0
882.8179411764706,0.0,0.0,0.0
882.7402941176472,0.0,0.0,0.0
882.6626470588234,0.0,0.0,0.0
882.5558823529411,0.0,0.0,0.0
882.4685294117647,0.0,0.0,0.0
882.3908823529413,0.0,0.0,0.0
882.3132352941176,0.0,0.0,0.0
882.3132352941176,0.0,0.0,0.0
882.3229411764705,0.0,0.0,0.0
882.3423529411766,0.0,0.0,0.0
882.2452941176471,0.0,0.0,0.0
882.1482352941176,0.0,0.0,0.0
882.070588235294,0.0,0.0,0.0
881.9735294117647,0.0,0.0,0.0
882.0608823529411,0.0,0.0,0.0
881.9735294117647,0.0,0.0,0.0
881.9735294117647,0.0,0.0,0.0
881.9735294117647,0.0,0.0,0.0
881.8861764705882,0.0,0.0,0.0
881.8861764705882,0.0,0.0,0.0
881.7988235294117,0.0,0.0,0.0
881.8182352941177,0.0,0.0,0.0
881.7988235294117,0.0,0.0,0.0
881.8861764705882,0.0,0.0,0.0
881.7114705882352,0.0,0.0,0.0
881.7891176470588,0.0,0.0,0.0
881.8667647058824,0.0,0.0,0.0
881.8667647058824,0.0,0.0,0.0
881.9638235294118,0.0,0.0,0.0
882.0608823529411,0.0,0.0,0.0
882.2258823529412,0.0,0.0,0.0
882.3908823529413,0.0,0.0,0.0
882.5752941176471,0.0,0.0,0.0
882.7402941176472,0.0,0.0,0.0
882.924705882353,0.0,0.0,0.0
883.0994117647058,0.0,0.0,0.0
883.1964705882353,0.0,0.0,0.0
883.3711764705881,0.0,0.0,0.0
883.4391176470589,0.0,0.0,0.0
883.5167647058823,0.0,0.0,0.0
883.5944117647058,0.0,0.0,0.0
883.6138235294118,0.0,0.0,0.0
883.5944117647058,0.0,0.0,0.0
883.6138235294118,0.0,0.0,0.0
883.5944117647058,0.0,0.0,0.0
883.5167647058823,0.0,0.0,0.0
883.419705882353,0.0,0.0,0.0
883.3323529411765,0.0,0.0,0.0
883.245,0.0,0.0,0.0
883.245,0.0,0.0,0.0
883.245,0.0,0.0,0.0
883.245,0.0,0.0,0.0
883.3323529411765,0.0,0.0,0.0
883.2741176470588,0.0,0.0,0.0
883.3032352941177,0.0,0.0,0.0
883.41,0.0,0.0,0.0
883.4488235294118,0.0,0.0,0.0
883.4488235294118,0.0,0.0,0.0
883.4488235294118,0.0,0.0,0.0
883.3517647058824,0.0,0.0,0.0
883.245,0.0,0.0,0.0
883.1576470588235,0.0,0.0,0.0
883.0702941176471,0.0,0.0,0.0
882.9441176470589,0.0,0.0,0.0
882.915,0.0,0.0,0.0
882.7888235294118,0.0,0.0,0.0
882.8373529411765,0.0,0.0,0.0
882.8470588235294,0.0,0.0,0.0
882.8761764705883,0.0,0.0,0.0
882.8761764705883,0.0,0.0,0.0
882.8955882352941,0.0,0.0,0.0
882.8955882352941,0.0,0.0,0.0
882.8179411764706,0.0,0.0,0.0
882.7402941176472,0.0,0.0,0.0
882.5752941176471,0.0,0.0,0.0
882.4005882352941,0.0,0.0,0.0
882.2452941176471,0.0,0.0,0.0
882.1773529411764,0.0,0.0,0.0
882.070588235294,0.0,0.0,0.0
881.8958823529413,0.0,0.0,0.0
881.6241176470588,0.0,0.0,0.0
881.4494117647058,0.0,0.0,0.0
881.3620588235295,0.0,0.0,0.0
881.1970588235295,0.0,0.0,0.0
881.109705882353,0.0,0.0,0.0
880.9350000000001,0.0,0.0,0.0
880.8379411764706,0.0,0.0,0.0
880.7311764705881,0.0,0.0,0.0
880.6341176470588,0.0,0.0,0.0
880.7214705882352,0.0,0.0,0.0
880.8864705882354,0.0,0.0,0.0
881.0514705882354,0.0,0.0,0.0
881.2261764705881,0.0,0.0,0.0
881.4785294117647,0.0,0.0,0.0
881.6532352941176,0.0,0.0,0.0
881.925,0.0,0.0,0.0
882.099705882353,0.0,0.0,0.0
882.2550000000001,0.0,0.0,0.0
882.3423529411766,0.0,0.0,0.0
882.1773529411764,0.0,0.0,0.0
882.1773529411764,0.0,0.0,0.0
882.1870588235294,0.0,0.0,0.0
882.1870588235294,0.0,0.0,0.0
882.2841176470588,0.0,0.0,0.0
882.3617647058824,0.0,0.0,0.0
882.4297058823529,0.0,0.0,0.0
882.3520588235294,0.0,0.0,0.0
882.2744117647059,0.0,0.0,0.0
882.2744117647059,0.0,0.0,0.0
882.5267647058822,0.0,0.0,0.0
882.6044117647059,0.0,0.0,0.0
